,title,price,link
91,"HP Laptop 15, 12th Generation Intel® Core™ i5-1235U,15.6-inch(39.6 cm),FHD,8GB DDR4 RAM,1TB SSD,Intel Iris Xe Graphics, Backlit Kb,Dual speakers,Win 11 + MSO'21,Natural Silver,1.69 kg,15s-fq5331TU  ","49,990",https://amazon.in//HP-Generation-i5-1235U-15-6-inch-15s-fq5331TU/dp/B0D1469FW5/ref=sr_1_133?dib=eyJ2IjoiMSJ9.9gZfwmd7_ZiUkURcjQ1Ca3ccCjU0K_nxgEclxGa8_c9iR_Egj7tVCKeM75IUwnnxHO72dCEbfm9p3OReCglAHS1S8EGJFbWmwroa_zh0tF0AKuQSvKcjUZocPPgob4GsWenYJl2DR9BxOXEtFOv39Ni8SoYsiZC2Xn9lfq4GPa0DHCzMATweZB4D3uomV8cT6t2jKtZt6baoAdeSjT2GHuS8onP3roBmI_5fw_aNgYE.iR8_pfQd0vLVgWJ2ysJlvulPwKLySS5FYMEai0Hn0K4&dib_tag=se&keywords=laptop&qid=1722232961&sr=8-133
92,"Apple 2023 MacBook Pro (14-inch, M3 chip with 8‑core CPU and 10‑core GPU, 8GB Unified Memory, 1TB) - Space Grey  ","1,78,499",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MzEyNDI3OTQ5NTU5NTA2OjE3MjIyMzI5Njc6c3BfYXRmX25leHQ6MzAwMDg1NDAzMjE4MjMyOjowOjo&url=%2FApple-MacBook-14-inch-10%25E2%2580%2591core-Unified%2Fdp%2FB0CM5R4FP5%2Fref%3Dsr_1_145_sspa%3Fdib%3DeyJ2IjoiMSJ9.oOYa1TIVMiYFkMh3NDaiQ_f5XljbN43AQWGHWny9OUsdATnn_l_OPmc_oO4dAv_V3rBh9a1UmwcfMxzbPXmML-0nfIR2xJ05w_K0sjCtkh6dr8Q-jzq37d2TNoF3BbtxdlgKWBTCNyiDQF4d9XF-MmaShalaA9J2al_cOf5QBYgksEFnBHPBS_pkHX6XkwxwdzS1iPoYSMuoFfwgqyGxMIgzH8iFZStWnJkIIDYYtWY.N5JQWSwTxq1vhn1pTg9d3H858vMOjHWOPpi9utr_p4c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232967%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
93,"HP Pavilion Plus Laptop AMD RYZEN AI Powered 7-7840U, 14-inch (35.6 cm) OLED, 2.8K UWVA, 16GB RAM, 1TB SSD, Radeon 780M Graphics, B&O, Backlit KB,(Win 11, XBOX Game Pass, Silver, 1.44kg),14-ey0789AU  ","80,990",https://amazon.in//HP-Pavilion-Powered-Graphics-14-ey0789AU/dp/B0CJ2KTSV5/ref=sr_1_148?dib=eyJ2IjoiMSJ9.oOYa1TIVMiYFkMh3NDaiQ_f5XljbN43AQWGHWny9OUsdATnn_l_OPmc_oO4dAv_V3rBh9a1UmwcfMxzbPXmML-0nfIR2xJ05w_K0sjCtkh6dr8Q-jzq37d2TNoF3BbtxdlgKWBTCNyiDQF4d9XF-MmaShalaA9J2al_cOf5QBYgksEFnBHPBS_pkHX6XkwxwdzS1iPoYSMuoFfwgqyGxMIgzH8iFZStWnJkIIDYYtWY.N5JQWSwTxq1vhn1pTg9d3H858vMOjHWOPpi9utr_p4c&dib_tag=se&keywords=laptop&qid=1722232967&sr=8-148
94,"ASUS TUF Gaming A15, 15.6"" (39.62cm) FHD 16:9 144Hz, AMD Ryzen 7 7435HS, Gaming Laptop (16 DDR5/512GB SSD/NVIDIA GeForce RTX 2050/Windows 11 Home/Graphite Black/2.30 Kg), FA506NFR-HN045W  ","66,990",https://amazon.in//ASUS-Gaming-15-6-39-62cm-FA506NFR-HN045W/dp/B0CDQ5CW9V/ref=sr_1_153?dib=eyJ2IjoiMSJ9.oOYa1TIVMiYFkMh3NDaiQ_f5XljbN43AQWGHWny9OUsdATnn_l_OPmc_oO4dAv_V3rBh9a1UmwcfMxzbPXmML-0nfIR2xJ05w_K0sjCtkh6dr8Q-jzq37d2TNoF3BbtxdlgKWBTCNyiDQF4d9XF-MmaShalaA9J2al_cOf5QBYgksEFnBHPBS_pkHX6XkwxwdzS1iPoYSMuoFfwgqyGxMIgzH8iFZStWnJkIIDYYtWY.N5JQWSwTxq1vhn1pTg9d3H858vMOjHWOPpi9utr_p4c&dib_tag=se&keywords=laptop&qid=1722232967&sr=8-153
95,"(Refurbished) Lenovo Ideapad 3 AMD Ryzen 5 5500U 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11  ","30,166",https://amazon.in//Renewed-Lenovo-Keyboard-Warranty-82KU017KIN/dp/B09QLLNR66/ref=sr_1_192?dib=eyJ2IjoiMSJ9.n6lQotXI1RGFEyfp2MlROYxpcG1bx0bM770q3GPKMNOjhdfu_xGxkKIRflGGDmg1og3PlhD1g5xZo3PM4MZmR8NDh86q55G4TvEXPCPGLllm8Gutm_z4W50QaHSGhuliC9VU7oAaC-GYqfcm8vo85PwbpQUJyMquHkkM0MsdMxyir08to-wiLPfNDnMgtag-JVdgz3pCNeN4SMyrtLCZDZ-43KvX7z2bqn6qDLqNvnI.fo4SeDnh7CW3NU9luts7O1xS9Ko6tbeXzR3cr3syFUY&dib_tag=se&keywords=laptop&qid=1722232981&sr=8-192
96,"Lenovo ThinkPad E14 Intel Core i7 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/FPR/Arctic Grey/1Y Onsite/1.41 kg), 21JKS1FT00  ","86,990",https://amazon.in//Lenovo-ThinkPad-Windows-Keyboard-21JKS1FT00/dp/B0D843G9BN/ref=sr_1_282?dib=eyJ2IjoiMSJ9.YSgS0qxTq8KLZGT9zvKmeHXRrM3h4e9M7hzMCv4YvRZgCxg2dBKN2GpgZ4hKWwqx6LRx6wjAin01qaxOBFNUIYpTtBtMWBr2SPjIvH7Q2jH066ALp3PBBLoFCIOUFM1Zh_-9R76Su166fuaSjsYJZLLlEADUHjmmO1cr_qv3eyK5NJWu26PjWToZVnPzFByM7RXbHmEMXjkZGnEy8G5iS4LXnV3QEWd8pqMnHqryWLc.Umdn9mSsX5lSDNZTsAqYQVMDkkQ-gSDAZUQ5dIeMQJs&dib_tag=se&keywords=laptop&qid=1722233030&sr=8-282
97,"Apple 2024 MacBook Air 13″ Laptop with M3 chip: 34.46 cm (13.6″) Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Starlight  ","1,26,890",https://amazon.in//Apple-2024-MacBook-Laptop-chip/dp/B0CX23SWLP/ref=sr_1_218?dib=eyJ2IjoiMSJ9.eFTtrXb65DLDioX75BC8mpbMkVY-jiXzLzIMKm2rIuomMfLe5D7rFxXkF3wBEQCbiti2KaV3-ej2VUpBvBe7RHNfQhfAmRnLuVB31qF-Eiwvtrw5rzTSA7Z3UD5E2HrtzyGbrRH-rmiM13J7w1JYTXRF3mg1GfVtCp0agmfnx6D_h9OYTTUU7msb99VCQXFeLuv89vpo3dHax9IbDWkDeoMUI5TC8qKeg8gUb5SkhNY.8sgyWN26-LqVbHSyooLI3bPUu2noIv6iWqGUfwUDBy8&dib_tag=se&keywords=laptop&qid=1722233000&sr=8-218
98,"Dell [Smartchoice Inspiron 5430 Thin & Light Laptop, 13th Gen Intel Core i7-1360P/16GB/1TB SSD/14.0"" (35.56cm) FHD+ WVA 250 nits/Backlit KB + FPR/Windows 11 + MSO'21/15 Month McAfee/Silver/1.59kg  ","81,322",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMjExMDY0OTk1MTk2MDY4OjE3MjIyMzI5MTY6c3BfbXRmOjMwMDEyMDAyMjQzNDczMjo6MDo6&url=%2FDell-Inspiron-5430-i7-1360P-Processor%2Fdp%2FB0C91QWF1X%2Fref%3Dsr_1_44_sspa%3Fdib%3DeyJ2IjoiMSJ9.GVk5yDkBCqV68A4D-og1PiqGZVVRdf91-xoFMz52gd22KlV72FYmYqgWgCFpq_gdUpY0WhozFcJSi4YkXAaWHD3pDwYOozO41e6M9q1_3T7vVMX7LyByuxVpxx84_muGIjkIDDss4_Qg5xbESz-HitDzGsmJuuXWdIj3pGleWlR5WgRjWMMdet34Z4SHBgurePEQMkxIMpqC-LPIErJ8MeYK1e1uBlq2q3sfd8NQjFk.IE-1PmZFGWiu7jec1yNUiGb8HnVUGCaRcEwW1d3IXNY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232916%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
99,"HP 14 Laptop, AMD Ryzen 3 7320U 14 inch(35.6cm) FHD Laptop,8GB LPDDR5, 512GB SSD, AMD Radeon Graphics, Dual Speakers, FHD Camera (Win 11, MSO 21, 1.41Kgs) 14-em0025AU  ","37,990",https://amazon.in//HP-Graphics-Speakers-1-41Kgs-14-em0025AU/dp/B0C9J7NFL1/ref=sr_1_293?dib=eyJ2IjoiMSJ9.3XhE8oO9NwTShsDV2tahsReFR7YJj3QMi3V70clPFgZC146k8FV8l8fmS0q4aL6FjCobs-582lY2OoM1948Zo09C0x9XPnhnp8skPLNt1Vo1oedgQe2oh-sOdjh9YDGMJkFXD3wp99kZr74sZlC5WjHnh5quHSrHQ56WTE0rDQ4h5m4ZthbZ3XshbQoavcy8NFlVu_Kx7az2YUguv2x1rbU0XusOLTR69xEeRd5TKbI.o5mXlzs3HSg0zDH5ZYnwZxqxLtlF_kCEAuAYpGD2QBM&dib_tag=se&keywords=laptop&qid=1722233036&sr=8-293
100,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN  ","36,449",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_204?dib=eyJ2IjoiMSJ9.k3LewyHYpMW8DY3qALDRRNfwZJHqbHLIOYN0r5oN6qv4AfvpM1kvpYQhqvNpPkuvW9r3QnHsHPLfVAOq4zAIugXvibwUiUJ4bHU_mdTb3quc4J3m-9sYv7adQwwTAgUkFvMcF03fDy1ZI_We5QeUk6VjWg-jOKxkIyqi3pflT7ijctxaQm5Zpf-bl7N8JGfIu8xDKgI_h1bRLCThClwu60qgumyQtQS3U9nOpCD7I2s.fSB3LKXpowwH3YuZEwahbT48Da8ndJMzRpmnRNuW_-4&dib_tag=se&keywords=laptop&qid=1722232989&sr=8-204
101,"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ","35,390",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_259?dib=eyJ2IjoiMSJ9.kYzgicc3dw31Uo0vPuzaw-jRguzen8D2hE7h8eN0K5N1sFVGhmJRxF2kg7Ltjrh141RXG-SafOa9STyJwQYWdRwAzdzwU1-FRRfIBCwfaVb0CsxzPN26ZRmW48nvnW5A0jMAcSv9fD04dn8DccxzUNCvgO_ZCi_-TFJY18zlRyC79hu2y_tUcbkhivxobmO3cJMPK8orfNgPeLjoZnvdg-2UiVNh8XmQuxf3P3m0FVs.JEW5j6Ucx88kxO9tUF7q7NL19Ee4x-MesAAItEKFHsg&dib_tag=se&keywords=laptop&qid=1722233021&sr=8-259
102,"Lenovo LOQ 2024 13th Gen Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/MSO 21/1Yr ADP Free/3mon Game Pass/Grey/2.4Kg), 83DV00LXIN  ","1,10,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2Mjk1ODUyNTY3NjU3Mzg5OjE3MjIyMzI5ODE6c3BfYnRmOjMwMDIwNjU1Nzg5NjQzMjo6MDo6&url=%2FLenovo-i7-13650HX-39-6cm-300Nits-83DV00LXIN%2Fdp%2FB0D3TGNY9G%2Fref%3Dsr_1_197_sspa%3Fdib%3DeyJ2IjoiMSJ9.n6lQotXI1RGFEyfp2MlROYxpcG1bx0bM770q3GPKMNOjhdfu_xGxkKIRflGGDmg1og3PlhD1g5xZo3PM4MZmR8NDh86q55G4TvEXPCPGLllm8Gutm_z4W50QaHSGhuliC9VU7oAaC-GYqfcm8vo85PwbpQUJyMquHkkM0MsdMxyir08to-wiLPfNDnMgtag-JVdgz3pCNeN4SMyrtLCZDZ-43KvX7z2bqn6qDLqNvnI.fo4SeDnh7CW3NU9luts7O1xS9Ko6tbeXzR3cr3syFUY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232981%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
103,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","13,980",https://amazon.in//Primebook-Android-Based-MediaTek-MT8183/dp/B0D2Y4KLGN/ref=sr_1_87?dib=eyJ2IjoiMSJ9.uSnAsa2QnAdvNmfFrNIBz3OBBkj7Zd8bitt_PStFLUof0pVXQJJXK2I9qROuQTqhx9aWRH-W1NzjbMy2dSK3jPNBPfhlQtafEcjLL83JP0a9otOHu3DxKPUHZK1H3NLbsExTvZuUYi-wMxs80KzNykhz_iItfOASqJ5vdX37Z_jRGjhfXFILmzC-R9yPtharSm5eUjp8lGfvoVpR_-NAtTDO47S-QCILx04pC0GX-z0.qxxd91yjEpz92iQEyhcwMu5Hh_7ijJnLcvN4PV_q_Q0&dib_tag=se&keywords=laptop&qid=1722232938&sr=8-87
104,"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 4GB RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O, Dual speakers (MSO, Silver, 2.37 kg), fa1307TX  ","67,990",https://amazon.in//HP-i5-13420H-15-6-inch-speakers-fa1307TX/dp/B0D2LG3DRJ/ref=sr_1_130?dib=eyJ2IjoiMSJ9.D7FXc6Lns10-6jTrag1-hjgulKfZ7wc-jKdaix1AKVu8fORrvKlys_7k0wPjT7tFnxzeUv5Ti066GNnAKlvhJDTW72a5k6UsR7sKFU0DxTEZy1RGJ9ptD0GW9pYRdSo6vPRDPT6Rgs-eKLZxENCDxAALwDHCnGzdhXvOEqIyzUv7L4FtXBnRv39gYqEkdgYIIFmqUcP9EIlrLAa7vfxRSv6szSoCYDxtk2k44nchE8E.Gf9_Q9wlyLSJ5ahvcSgMs_1JR95Bjp4wBgAeA9gcs0M&dib_tag=se&keywords=laptop&qid=1722232953&sr=8-130
105,"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMjA3NDU0MDc0MzA4MDU6MTcyMjIzMjk3NDpzcF9idGY6MzAwMjUwODMxNDkzNjMyOjowOjo&url=%2FHP-i3-1215U-Graphics-Speakers-dy5008TU%2Fdp%2FB0BZS88YPT%2Fref%3Dsr_1_182_sspa%3Fdib%3DeyJ2IjoiMSJ9.jXQuvlZtegS9ouQO07117qLBnvlIpr-AfuIMdp2MfzGI519XE94OM1GROkhlM3vZA-k-mqoJArtDkEFwIAN0snmzj10fMB0TN-mUHKvp3c-KjQS3w-Baq0c-yRBJjKzBTrbyR_Lvc4or2lfmsiqVyqTUakCkK3VQWyQjTF2J9HPz31YR1zXIJYEyLFhDF70c75EL_r8-RGFCZyIuVO90-ystS9nFv_ORix8-epDGmaA.CjCv1U1UzbVK-M70zyS3eHilRIGLHc2U8sv5N7C8v-U%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232974%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
106,"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","64,490",https://amazon.in//Lenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN/dp/B0B7RZCVLC/ref=sr_1_152?dib=eyJ2IjoiMSJ9.oOYa1TIVMiYFkMh3NDaiQ_f5XljbN43AQWGHWny9OUsdATnn_l_OPmc_oO4dAv_V3rBh9a1UmwcfMxzbPXmML-0nfIR2xJ05w_K0sjCtkh6dr8Q-jzq37d2TNoF3BbtxdlgKWBTCNyiDQF4d9XF-MmaShalaA9J2al_cOf5QBYgksEFnBHPBS_pkHX6XkwxwdzS1iPoYSMuoFfwgqyGxMIgzH8iFZStWnJkIIDYYtWY.N5JQWSwTxq1vhn1pTg9d3H858vMOjHWOPpi9utr_p4c&dib_tag=se&keywords=laptop&qid=1722232967&sr=8-152
107,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2Mjk1ODUyNTY3NjU3Mzg5OjE3MjIyMzI5ODE6c3BfYXRmX25leHQ6MzAwMjQxNzc5NTgzOTMyOjowOjo&url=%2FAcer-Premium-Windows-AL15-41-Display%2Fdp%2FB0CB7S1RTX%2Fref%3Dsr_1_177_sspa%3Fdib%3DeyJ2IjoiMSJ9.n6lQotXI1RGFEyfp2MlROYxpcG1bx0bM770q3GPKMNOjhdfu_xGxkKIRflGGDmg1og3PlhD1g5xZo3PM4MZmR8NDh86q55G4TvEXPCPGLllm8Gutm_z4W50QaHSGhuliC9VU7oAaC-GYqfcm8vo85PwbpQUJyMquHkkM0MsdMxyir08to-wiLPfNDnMgtag-JVdgz3pCNeN4SMyrtLCZDZ-43KvX7z2bqn6qDLqNvnI.fo4SeDnh7CW3NU9luts7O1xS9Ko6tbeXzR3cr3syFUY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232981%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
108,"Dell 14 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB + 512GB SSD, 14.0"" (35.62cm) FHD AG 250 nits Display, Windows 11 + MSO'21 & 15 Month McAfee, Grey, Spill-Resistant Keyboard, 1.48kg  ","47,490",https://amazon.in//Dell-Laptop-i5-1235U-Processor-Spill-Resistant/dp/B0D2DNCMB4/ref=sr_1_48?dib=eyJ2IjoiMSJ9.GVk5yDkBCqV68A4D-og1PiqGZVVRdf91-xoFMz52gd22KlV72FYmYqgWgCFpq_gdUpY0WhozFcJSi4YkXAaWHD3pDwYOozO41e6M9q1_3T7vVMX7LyByuxVpxx84_muGIjkIDDss4_Qg5xbESz-HitDzGsmJuuXWdIj3pGleWlR5WgRjWMMdet34Z4SHBgurePEQMkxIMpqC-LPIErJ8MeYK1e1uBlq2q3sfd8NQjFk.IE-1PmZFGWiu7jec1yNUiGb8HnVUGCaRcEwW1d3IXNY&dib_tag=se&keywords=laptop&qid=1722232916&sr=8-48
109,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","52,890",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzgxOTI4MDc0OTgxNjM3OjE3MjIyMzI4OTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIzMjE3Nzg5MjEzMjo6NDo6&url=%2FLenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%253Aamzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.wrluBFs9R2szazOsOh8npmf37O0uqulXvUCUtsrSPJsJafedEOAt3e8PQf4ZfdxAGPsPYayVnGB70WcxBpG-IA.C2f41RSg9wQmRPiMxrXLSMDq_0Ms11fEkaTcSzthHkE%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D6MPVN7B%26pd_rd_r%3De63d27ea-fd51-4b68-9c6d-060a0fc25dc3%26pd_rd_w%3DPraOT%26pd_rd_wg%3DaSD51%26pf_rd_p%3D85e046b2-1010-4183-b7b7-f25119863240%26pf_rd_r%3DTNEKDH135H8C5W82YYG2%26qid%3D1722232893%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
110,"ASUS Vivobook 16, Intel®Core™ i3-1215U 12th Gen, 16-inch (40.64 cm) FHD+, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/FingerPrint/Black/1.88kg), X1605ZAB-MB322WS  ","39,990",https://amazon.in//ASUS-Vivobook-Intel%C2%AECoreTM-FingerPrint-X1605ZAB-MB322WS/dp/B0CFVYSZFG/ref=sr_1_54?dib=eyJ2IjoiMSJ9.HMFV87_nV1gsNlcEmNpxSYHDxxMY2C4aRUvI80a21O-jeDG4jRPLYLMIw1S2Ur-w3JSFrdUO9XTdgmiLXT5BtweWZywC_JDEmn0NAUsrUR8b1lAKAJEsKPssVPOhwF8X6XIVGFFeSU8p8afhugq32q-7FXA2wEn0EY3eWj45KEaXEIAbpbLlNkPgUITkTzq10e4nhkL8JA1cy0_A8ckiWYP8SHDMFU9iyU2eg-Zmh_M.ls9ZSoHIlxNnOVhO-PiXVSP5yORnXKR0xxVBHCMbX-I&dib_tag=se&keywords=laptop&qid=1722232924&sr=8-54
111,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/48WHr/Graphite Black/2.3 Kg), FA506NCR-HN054W  ","72,990",https://amazon.in//ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_71?dib=eyJ2IjoiMSJ9.hIHTAhpfAM22dTG7eugZccO3pBTn-PegUt2Sqx5facgNyG27xkeiFuMl1FRnZmfK6RoOvOS7Wjt9PRzeuEqwkKiudm1qsAl3kksgPgl2bG8SGGyPN_xciT7ATDhFvYBQSiL1KA0eOR9DN7sMYdP1W0xUEj41umoADuTk5_s7CpWFWIrMD3h5cCPpATcp6UC7avqQMih5D3hKM8brjO0U5y2a7M8m3ASXVkGiFDrSGmw.H6uoQjglXJ-eiESD-oXvA4yTpj4XFA66vrSzsBVdQq0&dib_tag=se&keywords=laptop&qid=1722232931&sr=8-71
112,"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey  ","11,990",https://amazon.in//AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_77?dib=eyJ2IjoiMSJ9.hIHTAhpfAM22dTG7eugZccO3pBTn-PegUt2Sqx5facgNyG27xkeiFuMl1FRnZmfK6RoOvOS7Wjt9PRzeuEqwkKiudm1qsAl3kksgPgl2bG8SGGyPN_xciT7ATDhFvYBQSiL1KA0eOR9DN7sMYdP1W0xUEj41umoADuTk5_s7CpWFWIrMD3h5cCPpATcp6UC7avqQMih5D3hKM8brjO0U5y2a7M8m3ASXVkGiFDrSGmw.H6uoQjglXJ-eiESD-oXvA4yTpj4XFA66vrSzsBVdQq0&dib_tag=se&keywords=laptop&qid=1722232931&sr=8-77
113,"MSI Stealth 18 AI Studio,Intel 1st. Gen Ultra 9 185H,Built-in AI,46CM 16:10 UHD+ MiniLED120Hz Gaming Laptop(32GB/2TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4090/Midnight Black/2.89Kg),A1VIG-022IN  ","3,99,990",https://amazon.in//MSI-Stealth-Studio-Intel-Built/dp/B0CXDQHR1Y/ref=sr_1_290?dib=eyJ2IjoiMSJ9.3XhE8oO9NwTShsDV2tahsReFR7YJj3QMi3V70clPFgZC146k8FV8l8fmS0q4aL6FjCobs-582lY2OoM1948Zo09C0x9XPnhnp8skPLNt1Vo1oedgQe2oh-sOdjh9YDGMJkFXD3wp99kZr74sZlC5WjHnh5quHSrHQ56WTE0rDQ4h5m4ZthbZ3XshbQoavcy8NFlVu_Kx7az2YUguv2x1rbU0XusOLTR69xEeRd5TKbI.o5mXlzs3HSg0zDH5ZYnwZxqxLtlF_kCEAuAYpGD2QBM&dib_tag=se&keywords=laptop&qid=1722233036&sr=8-290
114,"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 6800H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (8GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 4GB/RGB Keyboard/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00V5IN  ","62,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Keyboard-82SB00V5IN/dp/B0CGV5JRSK/ref=sr_1_128?dib=eyJ2IjoiMSJ9.D7FXc6Lns10-6jTrag1-hjgulKfZ7wc-jKdaix1AKVu8fORrvKlys_7k0wPjT7tFnxzeUv5Ti066GNnAKlvhJDTW72a5k6UsR7sKFU0DxTEZy1RGJ9ptD0GW9pYRdSo6vPRDPT6Rgs-eKLZxENCDxAALwDHCnGzdhXvOEqIyzUv7L4FtXBnRv39gYqEkdgYIIFmqUcP9EIlrLAa7vfxRSv6szSoCYDxtk2k44nchE8E.Gf9_Q9wlyLSJ5ahvcSgMs_1JR95Bjp4wBgAeA9gcs0M&dib_tag=se&keywords=laptop&qid=1722232953&sr=8-128
